DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,date,GPRD_MA30,GPRD_MA7,event,var_name,var_label
20170714,676,93.1047134399414,78.16263580322266,114.09187316894531,2017-07-14,116.40579223632812,95.28614807128906,,,
20170715,748,35.428531646728516,26.489608764648438,36.82491683959961,2017-07-15,113.98612213134766,85.96763610839844,,,
20170716,451,44.069637298583984,29.289323806762695,48.86037826538086,2017-07-16,111.93450927734375,76.09391784667969,,,
20170717,494,113.9952392578125,93.58946990966797,144.97389221191406,2017-07-17,113.35523986816406,78.37824249267578,,,
20170718,471,140.66104125976562,98.15965270996094,163.74969482421875,2017-07-18,114.80364990234375,82.40091705322266,,,
20170719,593,67.03340911865234,33.41353988647461,92.90062713623047,2017-07-19,111.33769989013672,78.52426147460938,,,
20170720,635,114.76612091064453,62.40701675415039,147.48524475097656,2017-07-20,108.3565902709961,87.00838470458984,,,
20170721,703,80.10476684570312,84.55573272705078,70.52783203125,2017-07-21,105.01866149902344,85.15125274658203,,,
20170722,769,94.76786804199219,94.47616577148438,93.13016510009766,2017-07-22,101.16686248779297,93.6282958984375,,,
20170723,468,120.32831573486328,84.67618560791016,141.25660705566406,2017-07-23,101.6008529663086,104.52239227294922,,,
20170724,497,53.321006774902344,26.578439712524414,66.50713348388672,2017-07-24,100.34711456298828,95.85464477539062,,,
20170725,562,100.20222473144531,70.51326751708984,117.63005828857422,2017-07-25,101.51738739013672,90.07481384277344,,,
20170726,609,125.10517883300781,86.76181030273438,153.7818145751953,2017-07-26,101.40775299072266,98.37078094482422,,,
20170727,618,107.20284271240234,128.2474365234375,98.05677032470703,2017-07-27,101.44463348388672,97.29031372070312,,,
20170728,669,113.88499450683594,98.72560119628906,107.05097198486328,2017-07-28,101.57239532470703,102.11605834960938,,,
20170729,700,66.25135040283203,66.04742431640625,70.8301010131836,2017-07-29,100.33556365966797,98.04227447509766,,,
20170730,418,71.32322692871094,31.601638793945312,92.256103515625,2017-07-30,99.29295349121094,91.04154968261719,,,
20170731,485,170.75091552734375,149.7982940673828,204.4580078125,2017-07-31,101.76856231689453,107.81724548339844,,,
20170801,551,198.3933563232422,143.84193420410156,219.9603729248047,2017-08-01,106.16343688964844,121.84455108642578,,,
20170802,570,145.28805541992188,57.93634033203125,193.2985076904297,2017-08-02,106.98729705810547,124.72782135009766,,,
20170803,561,135.8093719482422,58.86579513549805,186.57958984375,2017-08-03,108.91618347167969,128.81446838378906,,,
20170804,624,95.55484008789062,52.9226188659668,123.59953308105469,2017-08-04,105.13798522949219,126.19587707519531,,,
20170805,683,77.60041809082031,87.03174591064453,64.52717590332031,2017-08-05,101.81895446777344,127.81716918945312,,,
20170806,425,77.9427719116211,46.62171173095703,103.69895935058594,2017-08-06,100.55961608886719,128.7628173828125,,,
20170807,492,127.92436218261719,93.96991729736328,134.36602783203125,2017-08-07,101.46849060058594,122.64473724365234,,,
20170808,527,169.71409606933594,112.7944564819336,219.52401733398438,2017-08-08,103.35277557373047,118.54769897460938,,,
20170809,559,136.29527282714844,70.89169311523438,187.2471160888672,2017-08-09,104.62911987304688,117.26301574707031,,,
20170810,600,215.31689453125,110.07904815673828,330.5404357910156,2017-08-10,108.05626678466797,128.62123107910156,,,
20170811,683,145.5007781982422,77.3615493774414,217.7792205810547,2017-08-11,109.76729583740234,135.75637817382812,,,
20170812,692,181.9040069580078,76.35540771484375,270.67376708984375,2017-08-12,113.98485565185547,150.65689086914062,,,
20170813,436,75.97632598876953,30.29698371887207,113.71804809570312,2017-08-13,113.41390991210938,150.37596130371094,,,
20170814,523,202.68099975585938,189.42855834960938,200.1360321044922,2017-08-14,118.9889907836914,161.05548095703125,,,
20170815,556,232.3563690185547,201.94357299804688,247.70718383789062,2017-08-15,125.26521301269531,170.00437927246094,,,
20170816,582,159.36752319335938,102.13519287109375,198.7786102294922,2017-08-16,126.77762603759766,173.3004150390625,,,
20170817,612,102.84115600585938,64.75238037109375,126.02305603027344,2017-08-17,125.51696014404297,157.23245239257812,,,
20170818,620,138.9141387939453,159.7921600341797,106.6259536743164,2017-08-18,127.9129867553711,156.29150390625,,,
20170819,705,126.86429595947266,178.00015258789062,62.5135612487793,2017-08-19,128.31625366210938,148.42868041992188,,,
20170820,539,73.74918365478516,134.79066467285156,30.66238021850586,2017-08-20,128.10440063476562,148.1105194091797,,,
20170821,467,177.33230590820312,254.57252502441406,129.7624969482422,2017-08-21,130.85655212402344,144.48928833007812,,,
20170822,530,250.00511169433594,311.5444641113281,228.67579650878906,2017-08-22,135.17910766601562,147.01052856445312,,,
20170823,599,149.3144073486328,143.34165954589844,165.546142578125,2017-08-23,138.37889099121094,145.57437133789062,,,
20170824,591,95.28536224365234,33.526611328125,139.82252502441406,2017-08-24,138.21499633789062,144.49496459960938,,,
20170825,650,86.63638305664062,60.966854095458984,101.70475769042969,2017-08-25,136.93270874023438,137.02671813964844,,,
20170826,688,129.9990234375,153.59866333007812,88.08006286621094,2017-08-26,137.6925811767578,137.4745330810547,,,
20170827,457,65.23656463623047,72.26195526123047,60.27360534667969,2017-08-27,136.0709686279297,136.25845336914062,,,
20170828,498,126.38310241699219,92.83775329589844,132.74716186523438,2017-08-28,138.07534790039062,128.97999572753906,,,
20170829,540,85.88137817382812,61.155025482177734,102.01866149902344,2017-08-29,138.5606231689453,105.53374481201172,,,
20170830,627,142.64645385742188,94.80491638183594,184.51220703125,2017-08-30,137.62380981445312,104.58118438720703,,,
20170831,626,121.707763671875,73.85494995117188,176.0066375732422,2017-08-31,135.067626953125,108.3558120727539,,,
20170901,669,133.69107055664062,138.21583557128906,107.05097198486328,2017-09-01,134.68106079101562,115.07791137695312,,,
20170902,734,67.69552612304688,62.98801040649414,60.043678283691406,2017-09-02,132.4105987548828,106.17740631103516,,,
20170903,522,57.11323547363281,63.263816833496094,63.32192611694336,2017-09-03,131.12921142578125,105.01692962646484,,,
20170904,445,253.09506225585938,118.73694610595703,334.25439453125,2017-09-04,136.97903442382812,123.11864471435547,,,
20170905,581,188.14927673339844,90.94309997558594,246.53045654296875,2017-09-05,140.652587890625,137.7283477783203,,,
20170906,638,202.4923858642578,113.87487030029297,267.6790466308594,2017-09-06,143.13818359375,146.2777557373047,,,
20170907,651,152.65289306640625,111.60087585449219,169.24754333496094,2017-09-07,142.56947326660156,150.698486328125,,,
20170908,674,132.6992950439453,107.79253387451172,163.4720458984375,2017-09-08,142.44961547851562,150.5568084716797,,,
20170909,807,45.15271759033203,16.36863136291504,68.26527404785156,2017-09-09,136.7774658203125,147.33641052246094,,,
20170910,552,90.01542663574219,59.825565338134766,109.78095245361328,2017-09-10,134.92796325683594,152.03672790527344,,,
20170911,572,63.70322799682617,69.280517578125,57.78679275512695,2017-09-11,130.98793029785156,124.98074340820312,,,
20170912,609,125.10517883300781,86.76181030273438,144.73583984375,2017-09-12,132.6255645751953,115.97444915771484,,,
20170913,644,138.88095092773438,133.32554626464844,145.4241180419922,2017-09-13,130.49888610839844,106.88710021972656,,,
20170914,625,84.80172729492188,31.70276641845703,114.58735656738281,2017-09-14,125.58040618896484,97.19407653808594,,,
20170915,662,120.09308624267578,59.86171340942383,149.791748046875,2017-09-15,124.27125549316406,95.3931884765625,,,
20170916,759,104.74522399902344,87.01900482177734,137.90664672851562,2017-09-16,124.33472442626953,103.90640258789062,,,
20170917,447,88.92799377441406,103.42996978759766,110.91960906982422,2017-09-17,122.66851806640625,103.75105285644531,,,
20170918,556,172.77781677246094,118.79033660888672,217.98231506347656,2017-09-18,124.198974609375,119.33313751220703,,,
20170919,613,129.6927032470703,96.97012329101562,197.71316528320312,2017-09-19,126.06375885009766,119.9885025024414,,,
20170920,630,162.99935913085938,125.80462646484375,218.61141967773438,2017-09-20,125.58599090576172,123.43399047851562,,,
20170921,617,139.58956909179688,85.63685607910156,187.502685546875,2017-09-21,121.90547180175781,131.2608184814453,,,
20170922,678,107.4874496459961,77.93206787109375,130.00607299804688,2017-09-22,120.51123809814453,129.46002197265625,,,
20170923,760,95.8901138305664,34.761802673339844,144.97389221191406,2017-09-23,120.5313949584961,128.19500732421875,,,
20170924,511,97.23780059814453,51.70052719116211,129.3700408935547,2017-09-24,120.88478088378906,129.38211059570312,,,
20170925,598,55.39410400390625,33.134159088134766,64.48670959472656,2017-09-25,118.39794921875,112.6130142211914,,,
20170926,596,133.39198303222656,210.55386352539062,157.13612365722656,2017-09-26,120.66979217529297,113.1414794921875,,,
20170927,677,132.11126708984375,136.5825653076172,146.47288513183594,2017-09-27,120.86073303222656,108.72889709472656,,,
20170928,683,150.35079956054688,116.04232788085938,153.25204467773438,2017-09-28,123.00971221923828,110.26622009277344,,,
20170929,643,72.12433624267578,10.271761894226074,119.9472885131836,2017-09-29,120.65898132324219,105.21434020996094,,,
20170930,1141,63.8707160949707,40.519893646240234,72.42341613769531,2017-09-30,118.7310791015625,100.64014434814453,,,
20171001,437,60.6419677734375,30.22765350341797,100.85139465332031,2017-10-01,116.29610443115234,95.41217041015625,,,
20171002,712,148.87945556640625,176.25015258789062,147.01002502441406,2017-10-02,119.00223541259766,108.76721954345703,,,
20171003,733,90.38383483886719,117.13731384277344,82.67269134521484,2017-10-03,120.11125946044922,102.62319946289062,,,
20171004,762,108.68004608154297,95.34405517578125,115.67469787597656,2017-10-04,115.29742431640625,99.27587890625,,,
20171005,829,83.91305541992188,47.80271911621094,112.97120666503906,2017-10-05,111.82288360595703,89.78477478027344,,,
20171006,831,151.4772186279297,79.47945404052734,212.139892578125,2017-10-06,110.12237548828125,101.12089538574219,,,
20171007,1127,79.36054229736328,35.16278076171875,112.42872619628906,2017-10-07,107.6792984008789,103.33373260498047,,,
20171008,450,95.69639587402344,88.06324005126953,110.1801528930664,2017-10-08,106.44586944580078,108.34150695800781,,,
20171009,702,61.34384536743164,9.408465385437012,94.17107391357422,2017-10-09,106.9855728149414,95.83641815185547,,,
20171010,794,95.95598602294922,83.18315887451172,97.13615417480469,2017-10-10,107.18359375,96.63243865966797,,,
20171011,776,115.2568588256836,25.533798217773438,177.4809112548828,2017-10-11,108.90204620361328,97.57198333740234,,,
20171012,771,85.92912292480469,85.66462707519531,92.88858032226562,2017-10-12,107.59617614746094,97.85999298095703,,,
20171013,824,68.34180450439453,48.0927848815918,86.91395568847656,2017-10-13,105.244873046875,85.98350524902344,,,
20171014,1133,87.71141052246094,17.488285064697266,131.28262329101562,2017-10-14,105.34186553955078,87.1764907836914,,,
20171015,437,98.54320526123047,90.68296813964844,113.45782470703125,2017-10-15,104.62353515625,87.58317565917969,,,
20171016,746,111.01097869873047,115.0960464477539,118.1556625366211,2017-10-16,104.83238983154297,94.67848205566406,,,
20171017,736,108.01850891113281,98.71218872070312,142.2162322998047,2017-10-17,105.46874237060547,96.40169525146484,,,
20171018,870,118.03402709960938,189.7914581298828,88.65069580078125,2017-10-18,103.64395141601562,96.7984390258789,,,
20171019,821,121.04388427734375,80.4475326538086,154.33273315429688,2017-10-19,103.35565185546875,101.81483459472656,,,
20171020,871,72.2603759765625,45.497650146484375,88.54891204833984,2017-10-20,100.33102416992188,102.37462615966797,,,
20171021,1032,60.9871940612793,89.5992202758789,26.690927505493164,2017-10-21,97.71094512939453,98.556884765625,,,
20171022,455,36.4018440246582,29.031837463378906,36.32312774658203,2017-10-22,95.34142303466797,89.6795425415039,,,
20171023,637,104.00526428222656,93.31661987304688,121.07709503173828,2017-10-23,95.61193084716797,88.67872619628906,,,
20171024,752,110.12525177001953,52.69741439819336,139.1903533935547,2017-10-24,96.04151153564453,88.97969055175781,,,
20171025,751,119.0936508178711,79.15137481689453,139.37570190429688,2017-10-25,98.16482543945312,89.13106536865234,,,
20171026,791,83.75645446777344,25.049592971801758,125.36300659179688,2017-10-26,96.51030731201172,83.80429077148438,,,
20171027,838,94.87067413330078,63.05243682861328,124.90589904785156,2017-10-27,95.26895904541016,87.03433227539062,,,
20171028,1116,62.3332633972168,23.67291259765625,88.8549575805664,2017-10-28,92.33503723144531,87.22663116455078,,,
20171029,534,49.62648391723633,24.73686408996582,72.2154541015625,2017-10-29,91.58511352539062,89.11585998535156,,,
20171030,680,97.42845916748047,87.41571044921875,89.11630249023438,2017-10-30,92.70370483398438,88.17632293701172,,,
20171031,728,68.25345611572266,81.65203857421875,52.971229553222656,2017-10-31,92.9574203491211,82.19463348388672,,,
20171101,786,75.8603286743164,58.82086181640625,77.09806823730469,2017-11-01,90.52344512939453,76.01844787597656,,,
20171102,774,188.31134033203125,307.19732666015625,85.41097259521484,2017-11-02,93.7876968383789,90.9548568725586,,,
20171103,826,88.22819519042969,63.96845245361328,93.37300872802734,2017-11-03,93.10597229003906,90.00593566894531,,,
20171104,1132,43.894447326660156,35.007469177246094,48.66614532470703,2017-11-04,91.77201843261719,87.37181854248047,,,
20171105,471,105.49578857421875,112.1824722290039,116.96406555175781,2017-11-05,90.23930358886719,95.35314178466797,,,
20171106,725,132.50270080566406,118.42987060546875,151.97262573242188,2017-11-06,92.01070404052734,100.36375427246094,,,
20171107,817,113.52740478515625,72.75726318359375,148.34536743164062,2017-11-07,92.60507202148438,106.83145904541016,,,
20171108,750,181.0870361328125,105.67588806152344,257.0870361328125,2017-11-08,96.59651184082031,121.86384582519531,,,
20171109,816,109.60702514648438,72.84642791748047,135.0247039794922,2017-11-09,97.05154418945312,110.62036895751953,,,
20171110,862,107.6008071899414,114.93170928955078,108.64631652832031,2017-11-10,96.79634857177734,113.38788604736328,,,
20171111,1150,51.84888458251953,80.40556335449219,33.5330924987793,2017-11-11,95.66033935546875,114.52423858642578,,,
20171112,445,59.551780700683594,29.684236526489258,74.27875518798828,2017-11-12,95.36734008789062,107.96080780029297,,,
20171113,718,83.04486846923828,101.1868667602539,69.05441284179688,2017-11-13,95.21178436279297,100.89540100097656,,,
20171114,801,111.65958404541016,98.94745635986328,158.1862335205078,2017-11-14,95.64900207519531,100.62857055664062,,,
20171115,829,71.92547607421875,95.60543823242188,66.45365142822266,2017-11-15,94.34614562988281,85.0340576171875,,,
20171116,861,119.26782989501953,38.35506820678711,179.1547088623047,2017-11-16,94.72112274169922,86.41417694091797,,,
20171117,874,49.271602630615234,22.67074203491211,81.94175720214844,2017-11-17,92.42904663085938,78.08143615722656,,,
20171118,1106,26.955793380737305,23.886953353881836,24.90509796142578,2017-11-18,89.29277801513672,74.52527618408203,,,
20171119,436,60.78105545043945,75.74246215820312,50.541351318359375,2017-11-19,88.9101333618164,74.70088958740234,,,
20171120,697,57.03129577636719,9.475957870483398,86.94273376464844,2017-11-20,88.77826690673828,70.98466491699219,,,
20171121,709,144.8372344970703,121.10247039794922,194.2527313232422,2017-11-21,92.39278411865234,75.72432708740234,,,
20171122,739,143.44000244140625,80.4366455078125,186.36697387695312,2017-11-22,93.707275390625,85.94068908691406,,,
20171123,749,48.649192810058594,52.908485412597656,44.13090133666992,2017-11-23,91.65807342529297,75.85231018066406,,,
