time,day,n10d,gprd,gprd_act,gprd_threat,gprd_ma30,gprd_ma7,event,var_name,var_label,gpr_log
2018-11-16,20181116,818,44.5455322265625,24.2227725982666,67.34728240966797,87.54024505615234,61.42882537841797,,,,3.1872932071415163
2018-11-19,20181119,714,55.67340850830078,37.00135803222656,61.72557830810547,81.42576599121094,66.15977478027344,,,,3.610954615544356
2018-11-20,20181120,799,58.04248809814453,24.79878234863281,89.63341522216797,82.19082641601562,54.12516021728516,,,,3.2107945531200976
2018-11-21,20181121,822,84.62763977050781,72.314697265625,113.9332504272461,82.21446990966797,61.44682312011719,,,,4.281027390188024
2018-11-22,20181122,680,58.45708084106445,0.0,97.21778869628906,80.53560638427734,54.53254699707031,,,,4.281027390188024
2018-11-23,20181123,759,135.29591369628906,95.72090911865234,174.1978759765625,80.7927474975586,67.49688720703125,,,,4.5614367606826205
2018-11-26,20181126,687,101.2575225830078,105.7527847290039,112.26507568359376,75.42325592041016,81.42040252685547,,,,4.661104150714465
2018-11-27,20181127,714,129.9046173095703,92.5033950805664,162.02963256835938,78.05091094970703,91.68641662597656,,,,4.527245347418511
2018-11-28,20181128,788,100.890380859375,50.2899169921875,146.81365966796875,78.26856231689453,94.0096664428711,,,,3.917804599599642
2018-11-29,20181129,828,96.0164566040039,63.81393814086914,119.76103973388672,77.8110580444336,99.3752899169922,,,,4.155971632648312
2018-11-30,20181130,862,142.18678283691406,30.648456573486328,223.68359375,79.83305358886719,100.35970306396484,,,,3.4225823046211845
2018-12-03,20181203,726,50.19042205810547,45.48720550537109,45.52898788452149,75.56702423095703,84.8260498046875,,,,3.817431088729271
2018-12-04,20181204,698,99.66178131103516,37.84952926635742,134.1735382080078,77.41120147705078,80.50564575195312,,,,3.633618542985973
2018-12-05,20181205,801,103.38850402832033,24.73686408996582,151.30857849121094,77.03472900390625,80.8625259399414,,,,3.208294604280568
2018-12-06,20181206,757,131.27745056152344,113.423583984375,160.10325622558594,79.32445526123047,85.89981079101562,,,,4.731129341314066
2018-12-07,20181207,794,196.083984375,124.77474212646484,235.902084350586,81.17948150634766,93.5994110107422,,,,4.826510048645181
2018-12-10,20181210,692,90.9520034790039,28.633275985717773,135.33688354492188,80.863525390625,104.81908416748048,,,,3.3545695374930085
2018-12-11,20181211,764,95.38807678222656,60.5146598815918,122.58263397216795,83.29026794433594,104.20855712890624,,,,4.102885647776389
2018-12-12,20181212,732,85.98194885253906,54.1372299194336,112.88949584960938,84.73157501220703,101.72190856933594,,,,3.9915221177392657
2018-12-13,20181213,752,132.15029907226562,114.17772674560548,131.8645477294922,84.39376068115234,101.84659576416016,,,,4.737756240945779
2018-12-14,20181214,800,120.08057403564452,99.07113647460938,144.6114501953125,87.2839126586914,90.9889678955078,,,,4.595838142349539
2018-12-17,20181217,637,72.8036880493164,51.84256362915039,86.48363494873047,87.0128173828125,88.92235565185547,,,,3.948211503544082
2018-12-18,20181218,688,72.2216796875,38.39966583251953,88.08006286621094,88.26034545898438,85.61286926269531,,,,3.648048757277679
2018-12-19,20181219,744,62.3332633972168,26.63202667236328,81.45037841796875,88.48233795166016,82.23448944091797,,,,3.282114501787816
2018-12-20,20181220,733,162.69090270996094,108.12674713134766,195.4081878662109,91.97061920166016,86.5974349975586,,,,4.683304123561706
2018-12-21,20181221,756,210.32177734375,157.2557830810547,247.7595977783203,96.1604232788086,99.48902893066406,,,,5.057873671254426
2018-12-24,20181224,536,111.24295043945312,123.22280883789062,92.5019989013672,95.93618774414062,109.23538970947266,,,,4.813994170634931
2018-12-25,20181225,202,65.59539794921875,98.09024047851562,27.27231407165528,96.04910278320312,108.2887725830078,,,,4.585887876184144
2018-12-26,20181226,420,63.09653091430664,62.90231323242188,52.466739654541016,94.77706909179688,108.39781188964844,,,,4.141582939380271
2018-12-27,20181227,548,30.22415542602539,12.052450180053713,40.21173477172852,91.4543914794922,89.47399139404297,,,,2.4892679737113093
2018-12-28,20181228,617,102.00775909423828,64.22764587402344,133.9304962158203,91.49163818359376,74.00056457519531,,,,4.16243373909597
2019-01-02,20190102,663,189.860595703125,99.6190414428711,249.2763671875,94.42691040039062,83.32535552978516,,,,4.601353325463441
2019-01-03,20190103,698,9.49159812927246,9.462382316589355,7.892561435699463,91.42123413085938,80.36355590820312,,,,2.247324181866082
2019-01-04,20190104,736,99.0169677734375,62.81684112548828,112.2759780883789,91.27552032470705,79.9363021850586,,,,4.140223208310824
2019-01-07,20190107,717,83.16069793701172,46.05817794799805,99.8843765258789,83.27630615234375,78.03570556640625,,,,3.829905335381652
2019-01-08,20190108,732,67.88048553466797,27.0686149597168,90.31159210205078,84.35169219970703,75.7693862915039,,,,3.2983749371793203
2019-01-09,20190109,747,106.42787170410156,79.57521057128906,132.74716186523438,84.8675537109375,63.85042953491211,,,,4.376702619363701
2019-01-10,20190110,776,76.83790588378906,42.55633163452149,92.29006958007812,84.24921417236328,73.47132873535156,,,,3.750828648520679
2019-01-11,20190111,818,101.2398452758789,113.03960418701172,127.9598388671875,84.7578125,73.78888702392578,,,,4.727738236839814
2019-01-14,20190114,705,89.27487182617188,46.84214401245117,117.21292114257812,79.74874114990234,75.87834167480469,,,,3.8467833107915066
2019-01-15,20190115,743,102.54247283935548,35.557159423828125,140.87637329101562,81.8585433959961,80.8300552368164,,,,3.571141526235348
2019-01-16,20190116,857,92.7673568725586,77.06817626953125,96.4237060546875,82.52400207519531,78.87855529785156,,,,4.34469043621073
2019-01-17,20190117,763,160.6356658935547,138.50050354003906,194.9452362060547,85.47113037109375,90.84966278076172,,,,4.9308739612889365
2019-01-18,20190118,734,112.82587432861328,107.97943878173828,112.58189392089844,87.15422058105469,92.50480651855467,,,,4.681940827348761
2019-01-21,20190121,655,70.80297088623047,60.50145721435547,75.6962890625,77.28413391113281,87.10383605957031,,,,4.102667450934422
2019-01-22,20190122,778,144.76516723632812,101.87264251708984,191.18663024902344,79.38324737548828,93.13565063476562,,,,4.62372343035673
2019-01-23,20190123,797,58.18814086914063,66.29603576660156,96.77052307128906,77.61475372314453,88.19576263427734,,,,4.194130103045231
2019-01-24,20190124,798,91.32392120361328,82.76619720458984,110.45629119873048,78.47237396240234,78.29408264160156,,,,4.416019731714619
2019-01-25,20190125,836,91.13523864746094,47.40245819091797,131.79444885253906,79.40699768066406,75.19541931152344,,,,3.858674087924208
2019-01-28,20190128,655,101.14710235595705,20.16715240478516,151.392578125,80.28958892822266,86.04608154296875,,,,3.0040551622663125
2019-01-29,20190129,751,101.45014190673828,43.97298431396485,139.37570190429688,82.58606719970703,79.85822296142578,,,,3.783575452483016
2019-01-30,20190130,801,173.69268798828125,57.71935272216797,254.4735107421875,85.4863510131836,96.35887145996094,,,,4.055592519743137
2019-01-31,20190131,805,148.13967895507812,32.81859588623047,232.6785888671875,87.63285064697266,104.47541046142578,,,,3.4909953024868696
2019-02-01,20190201,875,113.57374572753906,67.93449401855469,138.51219177246094,85.08995819091797,107.680908203125,,,,4.218543917625509
2019-02-11,20190211,652,96.53187561035156,91.16976165771484,84.49398040771484,91.47813415527344,75.76660919189453,,,,4.51272328133119
2019-02-12,20190212,670,69.21783447265625,29.57347297668457,90.44639587402344,92.52777099609376,70.45354461669922,,,,3.386877776297634
2019-02-13,20190213,784,88.7294921875,25.273250579833984,133.5091094970703,92.50959014892578,68.40097045898438,,,,3.2297465470742006
2019-02-14,20190214,779,76.54199981689453,25.435466766357425,113.15035247802734,91.64291381835938,66.12370300292969,,,,3.236144529447309
2019-02-15,20190215,799,145.10621643066406,165.32522583007812,158.5821990966797,93.38754272460938,77.94541931152344,,,,5.1079145995363735
2019-02-18,20190218,592,67.14663696289062,22.31332015991211,102.36331939697266,90.6960678100586,84.94722747802734,,,,3.1051838167315133
2019-02-19,20190219,682,116.57129669189452,116.21247863769533,153.47674560546875,92.9872817993164,91.71200561523438,,,,4.755420227960902
2019-02-20,20190220,638,171.33970642089844,124.22712707519533,198.6005859375,96.33850860595705,103.51346588134766,,,,4.822111560104482
2019-02-21,20190221,739,116.54501342773438,62.56184005737305,156.54824829101562,95.39783477783205,109.22817993164062,,,,4.136155508486305
2019-02-22,20190222,811,69.43730163574219,40.71974563598633,88.30714416503906,95.7728042602539,98.4183349609375,,,,3.706713125562304
2019-02-25,20190225,691,139.0223846435547,76.46590423583984,167.4228057861328,97.04998779296876,104.97164154052734,,,,4.336844945216857
2019-02-26,20190226,716,124.9152603149414,64.57150268554688,184.65948486328125,98.6928482055664,106.16363525390624,,,,4.167773178561277
2019-02-27,20190227,784,160.55812072753906,117.94183349609376,189.7234649658203,100.6732177734375,104.6234130859375,,,,4.77019156645876
2019-02-28,20190228,774,162.6325225830078,153.59866333007812,220.6450042724609,102.71263122558594,111.20734405517578,,,,5.03434311839757
2019-03-01,20190301,790,184.49745178222656,66.88346862792969,278.9371032714844,103.07279205322266,127.6445083618164,,,,4.202951830887471
2019-03-04,20190304,684,62.95815658569336,77.24845123291016,72.48694610595703,100.9033660888672,129.29588317871094,,,,4.347026866811959
2019-03-05,20190305,707,103.0784912109375,37.36771011352539,140.2576141357422,101.5975341796875,126.17634582519533,,,,3.62080696555693
2019-03-06,20190306,736,81.01388549804688,44.86917495727539,104.79090118408205,98.2987289428711,114.81288146972656,,,,3.803751032416912
2019-03-07,20190307,800,91.09561157226562,74.30335998535156,123.95267486572266,97.78827667236328,104.59332275390624,,,,4.308156172576761
2019-03-08,20190308,843,55.01298904418945,62.67845916748047,39.21001815795898,96.18545532226562,86.09554290771484,,,,4.138017834663017
2019-03-11,20190311,664,44.899261474609375,49.7345085144043,41.48349380493164,95.00383758544922,68.56063079833984,,,,3.9066990284685743
2019-03-12,20190312,752,101.31523895263672,96.61192321777344,87.90969848632812,97.0758285522461,68.3087387084961,,,,4.570702162357189
2019-03-13,20190313,776,115.2568588256836,110.64645385742188,106.4885482788086,97.69998931884766,73.20059204101562,,,,4.7063400176999215
2019-03-14,20190314,795,66.66802978515625,74.77067565917969,62.36612319946289,97.61499786376952,69.7109375,,,,4.314425771471994
2019-03-15,20190315,813,61.11748123168945,56.86740493774414,54.20917510986328,96.69459533691406,70.5830078125,,,,4.040722328797767
2019-03-18,20190318,663,79.94129943847656,139.46665954589844,16.618425369262695,93.72103881835938,76.92286682128906,,,,4.937825573025469
2019-03-19,20190319,740,107.43463134765624,142.8052520751953,59.55683898925781,94.42794799804688,77.79706573486328,,,,4.961481828467207
2019-03-20,20190320,769,60.30682373046875,60.12119674682617,57.31087112426758,94.199951171875,69.94706726074219,,,,4.096362470655151
2019-03-21,20190321,820,88.87377166748047,56.38195037841797,107.49282836914062,93.27670288085938,73.11930847167969,,,,4.03214907853243
2019-03-22,20190322,782,122.84458923339844,118.24347686767578,119.76103973388672,91.6602020263672,81.93746948242188,,,,4.77274586194074
2019-03-25,20190325,709,51.393856048583984,9.31557559967041,77.70109558105469,90.4410400390625,82.25392150878906,,,,2.2316877949163745
2019-03-26,20190326,672,88.7294921875,108.11334991455078,65.58342742919922,90.89949798583984,79.58175659179688,,,,4.683180212991956
2019-03-27,20190327,778,80.89817810058594,84.89386749267578,70.80986785888672,88.96202850341797,82.52338409423828,,,,4.441401858584476
2019-03-28,20190328,733,81.34545135498047,81.09506225585938,75.15699005126953,87.50969696044922,81.44790649414062,,,,4.395622074629837
2019-03-29,20190329,725,77.67399597167969,63.76992416381836,98.7822036743164,84.74689483642578,74.99496459960938,,,,4.155281671112397
2019-04-01,20190401,658,65.44586181640625,50.18801498413086,75.35116577148438,73.95113372802734,69.09344482421875,,,,3.91577625285744
2019-04-02,20190402,710,60.65264892578125,9.302453994750977,93.10999298095705,73.38089752197266,65.08246612548828,,,,2.230278235754869
2019-04-03,20190403,789,83.96876525878906,25.11308860778809,118.69851684570312,74.08125305175781,65.52112579345703,,,,3.2233891687031258
2019-04-04,20190404,776,72.56913757324219,59.578861236572266,106.4885482788086,73.06427001953125,64.26736450195312,,,,4.087300833919736
2019-04-05,20190405,791,71.19298553466797,33.39945983886719,97.50456237792967,72.73690795898438,63.34150695800781,,,,3.5085397273628725
2019-04-08,20190408,650,96.8289031982422,111.77256774902344,76.278564453125,70.84466552734375,65.61859893798828,,,,4.716466161641939
2019-04-09,20190409,692,167.5431671142578,95.44425201416016,230.8688201904297,75.65547943115234,80.888671875,,,,4.558542328496343
2019-04-10,20190410,781,76.34598541259766,25.370330810546875,112.860595703125,76.70369720458984,79.7997055053711,,,,3.2335804129643675
2019-04-11,20190411,763,104.19609832763672,43.28140640258789,144.40386962890625,76.79972839355469,84.31784057617188,,,,3.767723129448983
2019-04-12,20190412,895,103.63340759277344,81.17560577392578,166.1935272216797,76.41227722167969,88.95218658447266,,,,4.396614780528675
2019-04-16,20190416,692,124.46063232421876,66.81098175048828,151.25888061523438,78.81748962402344,85.4683609008789,,,,4.201867464493217
2019-04-17,20190417,685,67.70211029052734,67.49372100830078,56.29642868041992,78.4095230102539,84.2335205078125,,,,4.212034571452413
2019-04-18,20190418,728,54.60276794433594,36.289794921875,68.10586547851562,76.6484603881836,77.14876556396484,,,,3.5915365701171127
2019-04-19,20190419,581,51.31344223022461,22.735774993896484,66.37358093261719,76.34867858886719,69.67448425292969,,,,3.123939674837464
2019-04-22,20190422,587,95.9346694946289,90.0135269165039,84.46519470214844,74.3382339477539,75.31652069091797,,,,4.499959958108756
2019-04-23,20190423,635,156.499267578125,114.4128646850586,173.51205444335938,77.31513977050781,79.89347076416016,,,,4.739813526163994
2019-04-24,20190424,713,88.273193359375,138.94969177246094,30.90607261657715,78.54444885253906,82.83219146728516,,,,4.934111937923807
2019-04-25,20190425,798,99.6260986328125,99.31944274902344,103.55277252197266,78.90766906738281,89.26409912109375,,,,4.598341349961957
2019-04-26,20190426,767,129.5658721923828,103.33365631103516,150.8333282470703,80.5299301147461,100.4430160522461,,,,4.637963134396861
2019-05-02,20190502,800,186.33192443847656,90.8152084350586,247.9053497314453,83.0225830078125,82.71781921386719,,,,4.508826765359909
2019-05-03,20190503,850,70.14849090576172,54.391998291015625,77.77422332763672,82.5619125366211,74.22962188720703,,,,3.996217052804384
2019-05-06,20190506,638,134.9949188232422,103.52261352539062,164.0613555908203,85.15353393554688,92.4981460571289,,,,4.639790077008385
2019-05-07,20190507,676,122.5062026977539,87.9329605102539,138.54013061523438,88.71989440917969,102.945556640625,,,,4.476574711768215
2019-05-08,20190508,759,56.73699188232422,26.10570335388184,87.09893798828125,87.38349151611328,102.26239776611328,,,,3.2621538097626
2019-05-09,20190509,773,167.1282501220703,85.44298553466797,213.8036651611328,87.36966705322266,99.51901245117188,,,,4.447849317656961
2019-05-10,20190510,804,135.96359252929688,57.50397491455078,178.15199279785156,89.35691833496094,108.92117309570312,,,,4.051854074362718
2019-05-13,20190513,683,130.95069885253906,38.6807746887207,193.5815277099609,87.00572204589844,100.10389709472656,,,,3.655342698531397
2019-05-14,20190514,706,248.6771697998047,93.55159759521484,351.14068603515625,93.56580352783205,118.1283187866211,,,,4.538513130021793
2019-05-15,20190515,753,184.7647399902344,201.73849487304688,204.8502197265625,97.83565521240234,136.41799926757812,,,,5.306972278872412
2019-05-16,20190516,794,158.53598022460938,199.6395721435547,131.82763671875,98.97150421142578,135.19053649902344,,,,5.2965136014592336
2019-05-17,20190517,775,141.05126953125,119.3114776611328,156.38473510742188,101.41647338867188,135.91734313964844,,,,4.781737532867865
2019-05-20,20190520,612,102.84115600585938,53.96031951904297,135.0247039794922,104.40442657470705,139.26016235351562,,,,3.988248952727565
2019-05-21,20190521,707,131.1907958984375,84.07734680175781,163.63389587402344,105.87862396240234,122.47638702392578,,,,4.431737170430438
2019-05-22,20190522,711,93.18052673339844,46.44685363769531,123.97203826904295,105.7868194580078,109.39292907714844,,,,3.838308726425157
2019-05-23,20190523,743,102.54247283935548,97.78219604492188,88.97455596923828,103.9882583618164,101.39385986328124,,,,4.582742515938204
2019-05-24,20190524,802,148.69381713867188,74.11805725097656,206.07261657714844,106.00228118896484,102.48564910888672,,,,4.305659190212566
2019-05-27,20190527,535,43.34200668334961,37.03593826293945,41.1888427734375,101.47781372070312,88.96897888183594,,,,3.611888745637102
2019-05-28,20190528,620,69.45706939697266,0.0,115.5114517211914,102.80274200439452,80.1498794555664,,,,3.611888745637102
2019-05-29,20190529,736,67.5115737915039,17.947669982910156,97.30583953857422,102.75955963134766,76.4828872680664,,,,2.8874603005427564
2019-05-30,20190530,799,120.23086547851562,107.46139526367188,124.1078109741211,105.12144470214844,79.00979614257812,,,,4.677131669244598
2019-05-31,20190531,792,104.56336975097656,33.35728454589844,146.07217407226562,106.55625915527344,72.7054443359375,,,,3.5072761756732644
2019-06-03,20190603,692,129.24758911132812,95.44425201416016,143.29788208007812,105.8934097290039,92.880615234375,,,,4.558542328496343
2019-06-04,20190604,716,69.39736938476562,18.44900131225586,100.0238800048828,105.09626007080078,92.8720932006836,,,,2.91501023960446
2019-06-05,20190605,812,122.38550567626952,89.47311401367188,142.47433471679688,104.67594909667967,100.71121978759766,,,,4.493938178069188
2019-06-06,20190606,759,82.92330169677734,60.91330337524414,116.13191223144533,103.35652160644533,95.3815689086914,,,,4.109451597087274
2019-06-07,20190607,758,69.92227935791016,60.99366760253906,72.6781997680664,103.79602813720705,90.43284606933594,,,,4.11077004899026
2019-06-10,20190610,640,56.934757232666016,30.959732055664062,68.86259460449219,97.20851135253906,72.3370361328125,,,,3.432687394151261
2019-06-11,20190611,758,74.29241943359375,52.2802848815918,87.2138442993164,98.64569091796876,73.03633117675781,,,,3.9566193378917447
2019-06-12,20190612,732,95.03267669677734,99.25160217285156,75.2596664428711,97.44841766357422,69.1287841796875,,,,4.597658062236518
2019-06-13,20190613,780,114.66580963134766,59.27333450317383,169.5079345703125,92.98137664794922,73.66342163085938,,,,4.082159533761254
2019-06-14,20190614,791,192.6398468017578,125.24795532226562,229.83218383789065,93.24388122558594,91.19450378417967,,,,4.8302954150593935
2019-06-17,20190617,734,126.36498260498048,17.99657440185547,195.1419677734375,90.43783569335938,110.53583526611328,,,,2.8901814287766974
2019-06-18,20190618,798,157.74131774902344,91.04281616210938,200.2020263671875,93.78799438476562,122.45710754394533,,,,4.511329903138937
2019-06-19,20190619,782,135.55264282226562,8.445961952209473,218.3877716064453,94.8783721923828,128.2456817626953,,,,2.1336884516720374
2019-06-20,20190620,776,72.56913757324219,25.53379821777344,106.4885482788086,92.92432403564452,122.23186492919922,,,,3.240002994875097
2019-06-21,20190621,815,125.99950408935548,40.51989364624024,196.02603149414065,94.0182876586914,112.7118148803711,,,,3.7017930546544378
2019-06-24,20190624,619,171.24745178222656,21.34004211425781,284.79522705078125,98.10740661621094,132.84095764160156,,,,3.0605852193607794
2019-06-25,20190625,727,82.01680755615234,0.0,136.3990936279297,99.517333984375,122.0231704711914,,,,3.0605852193607794
2019-06-26,20190626,803,123.7572021484375,24.67525291442871,198.9554443359375,102.19783782958984,120.33810424804688,,,,3.205800835091888
2019-06-27,20190627,761,134.94033813476562,86.79031372070312,159.26171875,104.380615234375,129.24827575683594,,,,4.463495022359877
2019-06-28,20190628,904,153.90248107910156,87.67357635498047,201.1031494140625,107.26030731201172,133.2344207763672,,,,4.47362055814112
2019-07-01,20190701,736,112.51927947998048,26.921504974365234,172.156494140625,102.7437515258789,102.01058959960938,,,,3.2929254086509205
2019-07-02,20190702,695,138.2222442626953,47.5161361694336,214.01901245117188,106.38468933105467,110.0399398803711,,,,3.861069362182796
2019-07-03,20190703,694,66.82413482666016,9.51692008972168,103.19467163085938,104.3039093017578,101.90664672851562,,,,2.2530712764721743
2019-07-04,20190704,626,105.83283996582033,52.753536224365234,158.40597534179688,105.51842498779295,97.74842834472656,,,,3.965630807537993
2019-07-05,20190705,741,98.34883880615234,35.65312957763672,141.25660705566406,104.71720123291016,89.81219482421875,,,,3.573836929196291
2019-07-08,20190708,681,53.5069694519043,9.698594093322754,80.8958511352539,103.1783218383789,80.96824645996094,,,,2.271980936171984
2019-07-09,20190709,754,96.6531753540039,35.038421630859375,138.82113647460938,104.60257720947266,75.0298080444336,,,,3.5564452202722334
2019-07-10,20190710,756,100.7791748046875,26.20929718017578,153.02798461914062,106.06405639648438,79.88053131103516,,,,3.2661142020263707
2019-07-11,20190711,775,119.67986297607422,68.17799377441406,156.38473510742188,107.57697296142578,81.85867309570312,,,,4.222121840850216
2019-07-12,20190712,833,107.3701400756836,39.64431381225586,145.49600219726562,107.98822021484376,83.14743041992188,,,,3.679947528269763
2019-07-15,20190715,640,31.055322647094727,30.959732055664062,43.03912353515625,98.80603790283205,80.65377044677734,,,,3.432687394151261
2019-07-16,20190716,694,76.37043762207031,28.550762176513672,111.13272094726562,99.26834869384766,77.75623321533203,,,,3.3516836319458108
2019-07-17,20190717,720,147.22523498535156,82.55928039550781,198.9364013671875,99.96368408203124,84.39138793945312,,,,4.413516585555584
2019-07-18,20190718,742,102.68067169189452,115.71651458740234,103.94354248046876,98.12833404541016,81.96292877197266,,,,4.751143360292104
2019-07-19,20190719,747,48.779441833496094,17.683380126953125,66.37358093261719,95.23589324951172,73.59283447265625,,,,2.872625222587427
2019-07-22,20190722,635,193.0157470703125,104.0116958618164,242.9168701171875,94.39652252197266,102.27340698242188,,,,4.644503353027971
2019-07-23,20190723,666,139.26712036132812,99.1703109741211,198.5227966308593,95.72855377197266,111.2586441040039,,,,4.596838684961203
2019-07-24,20190724,699,99.51920318603516,47.24422454833984,126.1003189086914,93.33761596679688,104.44349670410156,,,,3.8553304146876712
2019-07-25,20190725,712,74.43972778320312,37.10529708862305,92.84844207763672,93.08504486083984,100.4090805053711,,,,3.6137597380905695
2019-07-26,20190726,746,137.65362548828125,61.97479248046875,192.00294494628903,93.54825592041016,113.10539245605467,,,,4.126727729476257
2019-07-29,20190729,674,137.6140899658203,88.19389343261719,171.64564514160156,88.88435363769531,97.58316802978516,,,,4.479537725158005
2019-07-30,20190730,674,152.35845947265625,137.19049072265625,155.29843139648438,93.17426300048828,99.45335388183594,,,,4.921370403288132
2019-07-31,20190731,702,89.65638732910156,84.67618560791016,109.86624908447266,92.41216278076172,98.04438018798828,,,,4.438834400470707
2019-08-01,20190801,738,107.72577667236328,89.49515533447266,111.97169494628906,91.39561462402344,102.79953002929688,,,,4.494184493474623
2019-08-02,20190802,776,110.98809051513672,42.55633163452149,156.18321228027344,92.86774444580078,98.99017333984376,,,,3.750828648520679
2019-08-05,20190805,640,103.51773834228516,103.19910430908205,94.68607330322266,95.36324310302734,113.11258697509766,,,,4.636660173834237
2019-08-06,20190806,648,270.9353332519531,183.465072631836,306.05596923828125,102.66009521484376,130.05213928222656,,,,5.212024309496688
2019-08-07,20190807,750,106.0021743774414,88.06324005126953,124.87084197998048,104.4099349975586,132.3872528076172,,,,4.478055193328565
2019-08-08,20190808,710,144.63323974609375,148.83926391601562,124.14664459228516,106.00926971435548,137.6597442626953,,,,5.002866957994651
2019-08-09,20190809,751,105.86102294921876,61.56217956542969,132.04013061523438,106.1786651611328,136.92730712890625,,,,4.120047713890208
2019-08-12,20190812,634,151.52122497558594,83.3405990600586,191.164306640625,106.63092041015624,135.10910034179688,,,,4.422935814114124
2019-08-13,20190813,733,40.67272567749024,27.03168678283692,45.09419250488281,106.9425277709961,102.21444702148438,,,,3.2970097624418164
2019-08-14,20190814,689,105.77139282226562,86.27384948730469,111.93920135498048,109.43306732177734,102.18147277832033,,,,4.45752653348286
2019-08-15,20190815,718,96.88568878173828,101.1868667602539,107.41797637939452,110.11690521240234,95.3603973388672,,,,4.616968973335544
2019-08-16,20190816,760,104.6073989868164,78.21405792236328,115.97911071777344,108.6963119506836,95.18130493164062,,,,4.359449400222961
2019-08-19,20190819,570,127.8534927368164,46.34907150268555,173.96865844726562,111.2931671142578,94.8749008178711,,,,3.836201259506696
2019-08-20,20190820,648,76.67980194091797,50.962520599365234,110.52021026611328,111.81512451171876,100.01876831054688,,,,3.931090472351623
2019-08-21,20190821,695,114.39083099365234,47.5161361694336,150.60597229003906,109.19429779052734,101.25011444091795,,,,3.861069362182796
2019-08-22,20190822,694,147.9677276611328,66.61843872070312,206.38934326171875,109.48431396484376,108.54754638671876,,,,4.198981396896547
2019-08-23,20190823,753,96.78153228759766,70.16990661621094,146.32159423828125,109.39305877685548,107.4295654296875,,,,4.250919538441179
2019-08-26,20190826,574,121.19149780273438,69.03912353515625,143.963623046875,109.23838806152344,100.86947631835938,,,,4.234673351664988
2019-08-27,20190827,651,178.0950469970703,111.6008758544922,203.09706115722656,114.11571502685548,115.35736846923828,,,,4.714928898074946
2019-08-28,20190828,754,83.47319030761719,78.8364486694336,102.2892608642578,112.31101989746094,110.94055938720705,,,,4.367375436488563
2019-08-29,20190829,694,76.37043762207031,57.101524353027344,79.38050842285156,109.77809143066406,100.7123794555664,,,,4.044830812505756
2019-08-30,20190830,796,45.77669143676758,41.48707580566406,55.36690902709961,108.3154296875,93.42597198486328,,,,3.7253819523638496
2019-09-03,20190903,633,83.72998809814453,41.73612976074219,113.13917541503906,102.6141128540039,68.69090270996094,,,,3.7313671747995545
2019-09-04,20190904,739,89.6500015258789,53.62443542480469,104.36550903320312,102.15185546875,69.57330322265625,,,,3.9820048489839888
2019-09-05,20190905,736,81.01388549804688,44.86917495727539,127.24610137939452,95.8211441040039,70.23664855957031,,,,3.803751032416912
2019-09-06,20190906,770,81.73868560791016,42.887939453125,100.1637725830078,95.01235961914062,75.37407684326172,,,,3.758590654780279
2019-09-09,20190909,682,72.8570556640625,87.15936279296875,56.5440673828125,88.86576843261719,70.41270446777344,,,,4.467738199276046
2019-09-10,20190910,758,104.88341522216795,104.5605697631836,138.0885772705078,89.82351684570312,73.43462371826172,,,,4.64976651845169
2019-09-11,20190911,738,98.7486343383789,17.899032592773438,156.76039123535156,88.0644302368164,74.73442840576172,,,,2.8847466662897645
2019-09-12,20190912,750,79.50162506103516,70.4505844116211,88.14412689208984,89.35872650146484,74.51838684082031,,,,4.254911533720092
2019-09-13,20190913,798,70.56848907470703,41.38309860229492,96.64925384521484,88.18529510498047,72.92264556884766,,,,3.7228725511546736
2019-09-16,20190916,648,178.9195556640625,122.31005096435548,229.5419921875,88.13703155517578,93.34619140625,,,,4.806559222181022
2019-09-17,20190917,693,253.3421173095703,200.1437225341797,325.92974853515625,93.62651824951172,114.55458068847656,,,,5.2990357211404815
2019-09-18,20190918,804,115.36304473876952,65.71883392333984,157.59597778320312,93.21017456054688,116.92806243896484,,,,4.185385549909706
2019-09-19,20190919,780,157.13462829589844,76.20857238769531,240.13623046875,95.89199829101562,128.01849365234375,,,,4.333473954891301
2019-09-20,20190920,861,126.9625244140625,130.4072265625,121.56927490234376,96.3110580444336,136.0747833251953,,,,4.8706620663810885
2019-09-23,20190923,693,52.5804443359375,47.65326690673828,63.59604644775391,93.99988555908205,127.75281524658205,,,,3.863951188227243
2019-09-24,20190924,738,103.2372055053711,71.59613037109375,141.83082580566406,94.67373657226562,106.30924987792967,,,,4.271041027409655
2019-09-25,20190925,774,124.11428833007812,76.79933166503906,142.3516082763672,94.77116394042967,107.55943298339844,,,,4.341195937837624
2019-09-26,20190926,750,70.6681137084961,52.83794403076172,88.14412689208984,91.19026184082033,95.20706939697266,,,,3.967229569562574
2019-09-27,20190927,790,88.05559539794922,16.720867156982422,146.4419708251953,91.34300994873048,89.64894104003906,,,,2.81665746976758
2019-09-30,20190930,624,95.55484008789062,42.33809280395508,123.59953308105467,92.55197143554688,83.07457733154297,,,,3.745687219910762
2019-10-01,20191001,735,90.1378936767578,71.88835906982422,119.92398071289062,94.37181854248048,81.2032470703125,,,,4.27511434716599
2019-10-02,20191002,761,69.64662170410156,8.679030418395996,115.82669830322266,92.7296142578125,73.42214965820312,,,,2.160909819483249
2019-10-03,20191003,784,46.477352142333984,25.273250579833984,63.24116134643555,91.48786163330078,69.96632385253906,,,,3.2297465470742006
