time,market_regime,market_regime_label,prob_market_0,prob_market_1,prob_market_2
2019-05-23,2,Sideways,0.00021359052294153095,1.8153980848043073e-05,0.9997682554962752
2019-05-24,2,Sideways,0.0002074707492688924,1.8120850438071394e-05,0.9997744084004305
2019-05-27,2,Sideways,0.0002083932351054345,1.812658389039708e-05,0.9997734801808353
2019-05-28,2,Sideways,0.00020114553268604863,1.8082688418420045e-05,0.999780771778827
2019-05-29,2,Sideways,0.00032031435107623783,1.7957421120575614e-05,0.9996617282277239
2019-05-30,2,Sideways,0.0002680791868932947,1.8256220739302294e-05,0.9997136645924608
2019-05-31,2,Sideways,0.0002571247137718435,1.8261539071743848e-05,0.9997246137471038
2019-06-03,0,Bull,0.9568286549920014,0.043171344938746505,6.902543166579421e-11
2019-06-04,0,Bull,0.9917549060151082,0.008245093984859606,1.3272810341310553e-13
2019-06-05,0,Bull,0.9976127696665861,0.0023872303333813565,1.1672029658805501e-13
2019-06-06,0,Bull,0.9984494773534572,0.001550522646466169,1.162613891928195e-13
2019-06-07,0,Bull,0.9992657580203006,0.0007342419797319534,5.393538832061754e-14
2019-06-10,0,Bull,0.999494883350513,0.0005051166493100565,3.974936381107641e-14
2019-06-11,0,Bull,0.9996828761625464,0.00031712383734515935,2.7740567742783116e-14
2019-06-12,0,Bull,0.9996364820215321,0.0003635179786217471,3.067575595341934e-14
2019-06-13,0,Bull,0.9996406920787931,0.00035930792096397507,3.0276019587198373e-14
2019-06-14,0,Bull,0.999715239237907,0.00028476076214749193,2.787157578668669e-14
2019-06-17,0,Bull,0.999713067729432,0.00028693227036845196,3.585156526632988e-14
2019-06-18,0,Bull,0.9996457500608945,0.00035424993913590387,3.0146188177003444e-14
2019-06-19,0,Bull,0.9996794834946212,0.0003205165054966065,2.80920890360124e-14
2019-06-20,0,Bull,0.9996278736457409,0.00037212635403222814,3.1249861022759305e-14
2019-06-21,0,Bull,0.9996403450203676,0.0003596549795924639,3.027622041299444e-14
2019-06-24,0,Bull,0.9996078904737192,0.00039210952602842993,3.2540769655855656e-14
2019-06-25,0,Bull,0.9994689909716438,0.0005310090282094371,4.3445338886356465e-14
2019-06-26,0,Bull,0.9994863722178577,0.0005136277819675506,4.133213384859385e-14
2019-06-27,0,Bull,0.9996537682336415,0.0003462317663105408,2.9121865835262485e-14
2019-06-28,0,Bull,0.9995656735979153,0.0004343264018807301,3.575876634359459e-14
2019-07-01,2,Sideways,0.37086394386033694,0.0002417830589347022,0.6288942730808729
2019-07-02,2,Sideways,0.02166000155259654,2.3374564623493884e-05,0.978316623882847
2019-07-03,2,Sideways,0.0009131815799394842,1.2639484838418884e-05,0.9990741789350045
2019-07-04,2,Sideways,0.00033622452198188413,1.2595393791061819e-05,0.999651180084385
2019-07-05,2,Sideways,0.00043855010195029365,1.771882774276049e-05,0.9995437310701389
2019-07-08,2,Sideways,0.0003652237479913468,1.950368873857291e-05,0.9996152725630908
2019-07-09,2,Sideways,0.00041004290806336425,1.8954671584039233e-05,0.9995710024203742
2019-07-10,2,Sideways,0.0003967774762601868,1.919214083378165e-05,0.999584030382751
2019-07-11,2,Sideways,0.0004408060286536821,1.7143354282395465e-05,0.9995420506172208
2019-07-12,2,Sideways,0.00044286376998183084,1.766862018918607e-05,0.9995394676098533
2019-07-15,2,Sideways,0.0002725542578630413,1.130042456346923e-05,0.9997161453176192
2019-07-16,2,Sideways,0.00043286349555964895,1.6738225975578905e-05,0.9995503982785516
2019-07-17,2,Sideways,0.00042259529511886457,1.872596029200757e-05,0.9995586787444171
2019-07-18,2,Sideways,0.0004057182797988536,1.906651347201709e-05,0.9995752152069198
2019-07-19,2,Sideways,0.0004242104471086027,1.865823247364157e-05,0.9995571313205979
2019-07-22,2,Sideways,0.00038823495532881545,1.9301430313817016e-05,0.9995924636141418
2019-07-23,2,Sideways,0.00031357674379611105,1.968374444818161e-05,0.9996667395115337
2019-07-24,2,Sideways,0.0003789090513739984,1.9360305160346148e-05,0.9996017306435458
2019-07-25,2,Sideways,0.00032240632989330654,1.9671953378958457e-05,0.9996579217165655
2019-07-26,2,Sideways,0.0003675635446539565,1.946213742820691e-05,0.9996129743176972
2019-07-29,2,Sideways,0.00035261886739299507,1.956751616180051e-05,0.999627813616428
2019-07-30,2,Sideways,0.00036045633344619036,1.9519187145657895e-05,0.9996200244792133
2019-07-31,2,Sideways,0.00028722166481584267,1.967475136263162e-05,0.999693103583989
2019-08-01,2,Sideways,0.0001873803482372733,1.3993956478428359e-05,0.9997986256953273
2019-08-02,2,Sideways,0.0003039441289671912,1.2714252908432202e-05,0.9996833416180806
2019-08-05,2,Sideways,0.00011239175610006108,1.3330394768598061e-05,0.9998742778490862
2019-08-06,2,Sideways,4.4657567157033593e-05,1.1535436750012474e-05,0.9999438069962739
2019-08-07,2,Sideways,4.082515762872916e-05,1.1356990821557451e-05,0.9999478178515567
2019-08-08,2,Sideways,2.4749838221802505e-05,1.0311100652829833e-05,0.9999649390609319
2019-08-09,2,Sideways,2.6500192529009422e-05,1.0454335725860801e-05,0.9999630454715639
2019-08-12,2,Sideways,7.445560208253256e-05,1.260162479714931e-05,0.999912942773171
2019-08-13,2,Sideways,6.766908568642462e-05,1.2403870605280875e-05,0.9999199270437618
2019-08-14,2,Sideways,2.301502063797825e-05,1.0157784523416245e-05,0.9999668271948248
2019-08-15,2,Sideways,4.252350764024359e-05,1.144524023260526e-05,0.9999460312522301
2019-08-16,2,Sideways,3.0116841695615693e-05,1.071854483219095e-05,0.9999591646135364
2019-08-19,2,Sideways,3.186671080045864e-05,1.0838204205288216e-05,0.9999572950852085
2019-08-20,2,Sideways,4.2557435041206536e-05,1.1446025139472457e-05,0.999945996539601
2019-08-21,2,Sideways,0.00017170203371144347,1.3932551577087593e-05,0.9998143654147859
2019-08-22,2,Sideways,0.00016347368798593038,1.3879751308958815e-05,0.9998226465606399
2019-08-23,2,Sideways,6.103499680710211e-05,1.217885209932639e-05,0.9999267861512473
2019-08-26,2,Sideways,6.403423478456102e-05,1.2293297696355284e-05,0.9999236724674857
2019-08-27,2,Sideways,6.58289413365836e-05,1.2349306170494319e-05,0.999921821752372
2019-08-28,2,Sideways,6.939331709535101e-05,1.245597464275862e-05,0.999918150708421
2019-08-29,2,Sideways,5.161914437655376e-05,1.1846018088492101e-05,0.9999365348375385
2019-08-30,2,Sideways,0.00022184967435455317,1.4009254542054434e-05,0.9997641410708772
2019-09-03,2,Sideways,0.00014955045944251886,1.0569647664295153e-05,0.9998398798928892
2019-09-04,2,Sideways,0.000143827715648069,1.055908630274208e-05,0.9998456131979175
2019-09-05,2,Sideways,0.00013529784466614547,1.053661822225815e-05,0.9998541655369749
2019-09-06,2,Sideways,0.0001424470525373414,1.055658402828454e-05,0.9998469963635748
2019-09-09,2,Sideways,0.00014253789076202751,1.0556658106301959e-05,0.9998469054512129
2019-09-10,2,Sideways,0.00017782841712024228,1.0503882825867305e-05,0.9998116677000034
2019-09-11,2,Sideways,0.00019637052028427635,1.0350671393725149e-05,0.999793278808112
2019-09-12,2,Sideways,0.00019331765344991815,7.693562773110422e-06,0.9997989887839509
2019-09-13,2,Sideways,0.0002030299154670685,8.041264091411084e-06,0.9997889288203095
2019-09-16,2,Sideways,0.00022175477545283002,9.035522863168237e-06,0.9997692097015614
2019-09-17,2,Sideways,0.00022168828696069736,8.99202994953034e-06,0.999769319683201
2019-09-18,2,Sideways,0.00015998451794849177,6.678401921954939e-06,0.9998333370799675
2019-09-19,2,Sideways,0.00012685311220008666,5.797421071309726e-06,0.999867349466921
2019-09-20,2,Sideways,0.00018915382385909144,7.590700460437833e-06,0.9998032554758209
2019-09-23,2,Sideways,0.0001752454183675554,7.128270557021384e-06,0.9998176263108609
2019-09-24,2,Sideways,0.00022158384462959545,9.07776797370036e-06,0.9997693383871915
2019-09-25,2,Sideways,0.00020164895209451555,1.0289204097806699e-05,0.9997880618437206
2019-09-26,2,Sideways,0.00020216326305385097,1.0277090508354702e-05,0.9997875596463848
2019-09-27,2,Sideways,0.00020130243296216692,1.0290185692634813e-05,0.9997884073812474
2019-09-30,2,Sideways,0.00017875991809127581,1.0504074187631136e-05,0.9998107360076669
2019-10-01,2,Sideways,0.00021781247552200958,1.5111158144591662e-05,0.9997670763662108
2019-10-02,2,Sideways,0.00018700072141339456,1.5068429282780993e-05,0.9997979308492375
2019-10-03,2,Sideways,0.0001377373325850921,1.471028841815861e-05,0.999847552379175
2019-10-04,2,Sideways,8.343028730403407e-05,1.3779768922706638e-05,0.9999027899438411
2019-10-07,2,Sideways,8.841622699745637e-05,1.3908572477564285e-05,0.999897675200406
2019-10-08,2,Sideways,7.586270538895425e-05,1.358602355853432e-05,0.9999105512710229
2019-10-09,2,Sideways,0.00012402679867921224,1.4552686353643483e-05,0.9998614205147865
2019-10-10,2,Sideways,0.0001263397370066064,1.4578449188415826e-05,0.9998590818136481
2019-10-11,2,Sideways,0.0001422849328249382,1.4766167723183179e-05,0.9998429488993439
2019-10-14,2,Sideways,0.00015127358682206943,1.4850904427050356e-05,0.9998338755085409
2019-10-15,2,Sideways,0.0003019412677427676,1.408242401333844e-05,0.9996839763082049
2019-10-16,2,Sideways,0.00026979809075492844,1.4868316055505236e-05,0.9997153335933929
2019-10-17,2,Sideways,0.000269035904419522,1.486903943898107e-05,0.9997160950559338
2019-10-18,2,Sideways,0.00029298288263061547,1.4486832641602822e-05,0.9996925302846332
2019-10-21,2,Sideways,0.0002811588689947486,1.4721396861959218e-05,0.9997041197343066
2019-10-22,2,Sideways,0.0003101940282445947,1.3746349155000187e-05,0.9996760596226432
2019-10-23,2,Sideways,0.00031098698116496874,1.374541123953181e-05,0.9996752676074024
2019-10-24,2,Sideways,0.00031134915574860823,1.3703364610991216e-05,0.9996749474797231
2019-10-25,2,Sideways,0.00030400446610450615,1.2440540920978224e-05,0.9996835549930053
2019-10-28,2,Sideways,0.0002917758976570594,1.1823962279686898e-05,0.9996964001400851
2019-10-29,2,Sideways,0.000203588549184175,9.00570338995991e-06,0.9997874057475744
2019-10-30,2,Sideways,0.00021226699631428513,9.291729553155687e-06,0.9997784412740185
2019-10-31,2,Sideways,0.0002986476819166566,1.2274326359611478e-05,0.9996890779919204
2019-11-01,2,Sideways,0.0003669784436454198,1.7982808605413006e-05,0.9996150387478963
2019-11-04,2,Sideways,0.00037689240618640107,1.774492637724877e-05,0.9996053626675768
2019-11-05,2,Sideways,0.00037409552453240407,1.7855931346731376e-05,0.999608048544206
2019-11-06,2,Sideways,0.00037060480182158874,1.795989604384325e-05,0.9996114353021115
2019-11-07,2,Sideways,0.00038818812888424315,1.657542103043549e-05,0.9995952364499754
2019-11-08,2,Sideways,0.00017509015379547937,9.060923502547136e-06,0.9998158489228435
2019-11-11,2,Sideways,0.0002346580203093063,1.0826694931213771e-05,0.9997545152848193
2019-11-12,2,Sideways,0.00017274399765808364,9.055167212444224e-06,0.9998182008349858
2019-11-13,2,Sideways,0.00017179812105389222,9.053297961316405e-06,0.999819148580774
2019-11-14,2,Sideways,0.00013760461757639103,8.043161382687381e-06,0.9998543522208402
2019-11-15,2,Sideways,0.0003741626234490809,1.5793925167194366e-05,0.9996100434513825
2019-11-18,2,Sideways,0.00035692649086529484,1.4502947109239613e-05,0.9996285705619838
2019-11-19,2,Sideways,0.00036771712321754884,1.5000808278335002e-05,0.999617282068305
2019-11-20,2,Sideways,0.00038605747655695685,1.7209682131284624e-05,0.9995967328411581
2019-11-21,2,Sideways,0.00038204271846729014,1.7540559832612564e-05,0.9996004167216048
2019-11-22,2,Sideways,0.00030542768583640187,1.2736011386621314e-05,0.9996818363029564
2019-11-25,2,Sideways,0.0003793537587377708,1.7532407181582398e-05,0.9996031138341108
2019-11-26,2,Sideways,0.0003818193000087453,1.7540992844838724e-05,0.9996006397069868
2019-11-27,2,Sideways,0.0003708213639009721,1.5118498011549098e-05,0.9996140601378746
2019-11-28,2,Sideways,0.000371544560861738,1.5170123694625305e-05,0.9996132853154635
2019-11-29,2,Sideways,0.00038380561210937835,1.740341213022108e-05,0.9995987909757287
2019-12-02,2,Sideways,0.00019542639588533348,1.306334048577783e-05,0.9997915102636319
2019-12-03,2,Sideways,0.00022791814379294253,1.2970317927774918e-05,0.9997591115383716
2019-12-04,2,Sideways,0.00018059830054954724,1.3040068821019163e-05,0.9998063616305494
2019-12-05,2,Sideways,0.00019938432640450522,1.305564306005571e-05,0.9997875600305647
2019-12-06,2,Sideways,0.00014878276978343063,1.2899056370187326e-05,0.9998383181739182
2019-12-09,2,Sideways,0.00018842237589320365,1.3053656398162592e-05,0.9997985239679211
2019-12-10,2,Sideways,0.000242007623502144,1.2864616417069697e-05,0.9997451277600968
2019-12-11,2,Sideways,0.0002655995350977717,1.2551953301439503e-05,0.9997218485114303
2019-12-12,2,Sideways,0.00023068462601445053,1.2962542215359797e-05,0.9997563528317865
2019-12-13,2,Sideways,0.00026997374355216104,1.2445501501213702e-05,0.9997175807549208
2019-12-16,2,Sideways,0.00027797322669215093,1.221934571951375e-05,0.9997098074275946
2019-12-17,2,Sideways,0.0002850694483793646,1.1639392191266798e-05,0.9997032911596336
2019-12-18,2,Sideways,0.00027464306882657083,1.2349850711141264e-05,0.9997130070803611
2019-12-19,2,Sideways,0.00027615200564494864,1.0676162400067987e-05,0.9997131718321542
2019-12-20,2,Sideways,0.00026838467393352957,1.029600056418073e-05,0.9997213193256128
2019-12-23,2,Sideways,0.00024289996385333867,9.380770574930292e-06,0.9997477192654582
2019-12-24,2,Sideways,0.0002496613368073703,9.618681417712266e-06,0.9997407199819864
2019-12-25,2,Sideways,0.0002514563676373369,9.674809412809178e-06,0.9997388688230756
2019-12-26,2,Sideways,0.0002498501311129712,9.618998496207498e-06,0.9997405308702492
2019-12-27,2,Sideways,0.0002587562761536638,9.93460985531184e-06,0.9997313091140474
2019-12-30,2,Sideways,0.0002826116876022086,1.1938525820964727e-05,0.9997054497867685
2019-12-31,2,Sideways,0.0002782828086251791,1.2218891136986244e-05,0.9997094983000904
2020-01-02,2,Sideways,0.00017635451585723617,1.096446936183463e-05,0.9998126810146117
2020-01-03,2,Sideways,0.00013344615918632632,1.0930856507425433e-05,0.9998556229844422
2020-01-06,2,Sideways,0.00012400776867144969,1.0881500900925943e-05,0.9998651107305431
2020-01-07,2,Sideways,0.00014534969356657377,1.0974053306066984e-05,0.9998436762533361
2020-01-08,2,Sideways,0.00013561036643971783,1.0941771409502547e-05,0.9998534478623243
2020-01-09,2,Sideways,0.00015651355617392405,1.0988601221735243e-05,0.9998324978425503
2020-01-10,2,Sideways,0.0002116990568153537,1.061259755561687e-05,0.9997776883454378
2020-01-13,2,Sideways,0.00018757668302598636,1.0902582730064857e-05,0.9998015207342696
2020-01-14,2,Sideways,0.00020245457505351161,1.076288714298317e-05,0.9997867825376302
2020-01-15,2,Sideways,0.00020914606213982479,1.0672391955360353e-05,0.9997801815458647
2020-01-16,2,Sideways,0.00018753426040074635,1.0902622075187388e-05,0.9998015631174048
2020-01-17,2,Sideways,0.00022702681869234316,1.0133734547887543e-05,0.9997628394466809
2020-01-20,2,Sideways,0.00022761590150020404,1.014666359315666e-05,0.9997622374350553
2020-01-21,2,Sideways,0.0002122011931034798,1.0627809374186069e-05,0.9997771709976874
2020-01-22,2,Sideways,0.00022409190638244966,1.0307275624524736e-05,0.9997656008180835
2020-01-30,2,Sideways,5.8438542317818296e-05,9.912460884781602e-06,0.9999316489966068
2020-01-31,2,Sideways,3.616132516947706e-05,9.162909435964081e-06,0.999954675765266
2020-02-03,2,Sideways,4.7015703445679896e-05,9.359989573312165e-06,0.9999436243068066
2020-02-04,2,Sideways,3.5290093218704805e-05,8.905253360163143e-06,0.9999558046532279
2020-02-05,2,Sideways,3.2635548374420066e-05,8.781448684308153e-06,0.9999585830028621
2020-02-06,2,Sideways,3.393630353400314e-05,8.844247851319138e-06,0.9999572194484957
2020-02-07,2,Sideways,8.460463317483647e-05,1.0206975698237909e-05,0.9999051883912216
2020-02-10,2,Sideways,8.369885018500525e-05,1.0189210745531774e-05,0.9999061119391474
2020-02-11,2,Sideways,0.00012309956420608492,1.0590234174772064e-05,0.9998663102015969
2020-02-12,2,Sideways,0.00017103656673153795,1.065014241534698e-05,0.9998183132908444
2020-02-13,2,Sideways,0.00016041139105796328,1.0677258405716507e-05,0.9998289113504301
2020-02-14,2,Sideways,0.00022335545397926667,9.650411352756691e-06,0.9997669941347641
2020-02-17,2,Sideways,0.00022450329831952964,9.665248898001642e-06,0.9997658314528205
2020-02-18,2,Sideways,0.00022515230186610481,9.520591585898792e-06,0.9997653271066533
2020-02-19,2,Sideways,0.00021971468134522628,9.994682425049896e-06,0.9997702906362737
2020-02-20,2,Sideways,0.00022509858288398036,9.451181988867335e-06,0.9997654502351653
2020-02-21,2,Sideways,0.00013466250005475563,1.0638857034685833e-05,0.9998546986428987
2020-02-24,2,Sideways,1.7037729032417195e-05,7.73535069463681e-06,0.9999752269203724
2020-02-25,2,Sideways,8.933651125314338e-06,6.772477031202863e-06,0.9999842938719817
2020-02-26,2,Sideways,1.947273430769427e-05,7.959413300271527e-06,0.9999725678523749
2020-02-27,2,Sideways,8.935613168584138e-06,6.772627663527258e-06,0.9999842917592587
2020-02-28,2,Sideways,8.927121620511389e-06,6.77184162641269e-06,0.9999843010368684
2020-03-02,2,Sideways,1.2510016578561792e-06,6.449722799084586e-06,0.9999922992757104
2020-03-03,2,Sideways,3.5347047588733413e-06,8.258742003608992e-06,0.9999882065530652
2020-03-04,2,Sideways,1.2503942760883946e-06,6.450572160970353e-06,0.9999922990337867
2020-03-05,2,Sideways,3.5347045668938112e-06,8.258742639991125e-06,0.9999882065526104
2020-03-06,2,Sideways,3.5354372584703806e-06,8.260119241844316e-06,0.9999882044435171
2020-03-09,2,Sideways,2.405999964670396e-06,7.545617800901785e-06,0.9999900483821378
2020-03-10,2,Sideways,3.5350756110522043e-06,8.259574931764914e-06,0.9999882053493632
2020-03-11,2,Sideways,4.65003709629538e-06,8.801879243740624e-06,0.999986548083581
2020-03-12,2,Sideways,5.755275714685876e-06,9.242937881150495e-06,0.9999850017863235
2020-03-13,2,Sideways,6.8534740541222334e-06,9.616698217754749e-06,0.9999835298277794
2020-03-16,2,Sideways,7.946303375439075e-06,9.942135022891186e-06,0.9999821115615504
2020-03-17,2,Sideways,9.03489193615574e-06,1.0231010507260205e-05,0.9999807340973877
2020-03-18,2,Sideways,1.0120045129158729e-05,1.0491156331146198e-05,0.9999793887987393
2020-03-19,2,Sideways,1.1202362013029119e-05,1.0728068490028239e-05,0.9999780695697205
2020-03-20,2,Sideways,1.2282302480119235e-05,1.0945762719799307e-05,0.9999767719347087
2020-03-23,2,Sideways,1.3360228541260656e-05,1.1147268591100728e-05,0.9999754925026522
2020-03-24,2,Sideways,1.4436431011998099e-05,1.1334931928953824e-05,0.9999742286369235
2020-03-25,2,Sideways,1.551114747758649e-05,1.1510608749414953e-05,0.9999729782438638
2020-03-26,2,Sideways,1.6584574798523044e-05,1.1675794494466889e-05,0.9999717396309006
2020-03-27,2,Sideways,1.765687806421795e-05,1.1831712967797301e-05,0.9999705114087778
2020-03-30,2,Sideways,1.8728197158851458e-05,1.1979379237168477e-05,0.9999692924237986
2020-03-31,2,Sideways,4.2102314699549546e-05,1.4095837303006192e-05,0.9999438018479138
2020-04-01,0,Bull,0.711939775006212,0.2880602249936946,6.15418082126256e-306
2020-04-03,0,Bull,0.9262305269871443,0.07376947301285161,1.93719207609517e-309
2020-04-06,0,Bull,0.9664770943833024,0.033522905616704186,3.929340621457603e-309
2020-04-07,0,Bull,0.9839125576147026,0.016087442385143966,3.675486104855706e-309
2020-04-08,0,Bull,0.9955125561548618,0.0044874438450466835,1.46717235563201e-309
2020-04-09,0,Bull,0.9976414644199338,0.002358535580241978,1.456383180713087e-309
2020-04-10,0,Bull,0.9980583698527712,0.0019416301471129377,1.426963803869006e-309
2020-04-13,0,Bull,0.9983137884222009,0.0016862115778296801,1.26012783079172e-309
2020-04-14,0,Bull,0.9985166470469762,0.001483352952960636,1.11181451476046e-309
2020-04-15,0,Bull,0.9984305774854424,0.001569422514514707,1.219132984476233e-309
2020-04-16,0,Bull,0.9984580887314791,0.001541911268434301,1.181129440348055e-309
2020-04-17,0,Bull,0.9984622853873493,0.0015377146127159467,1.181108019256376e-309
2020-04-20,0,Bull,0.9984629255417685,0.0015370744581719013,1.18110475169969e-309
2020-04-21,0,Bull,0.9985016696361063,0.0014983303640021491,1.145348607017542e-309
2020-04-22,0,Bull,0.9984282323988932,0.0015717676011286561,1.21914494679074e-309
2020-04-23,0,Bull,0.9984577309953759,0.0015422690046289179,1.181131266349826e-309
2020-04-24,0,Bull,0.9986367923733288,0.001363207626723808,1.02172365028936e-309
2020-04-27,0,Bull,0.9986904466787422,0.0013095533213287158,9.9477659191692e-310
2020-04-28,0,Bull,0.9993032183016117,0.0006967816983695083,4.8184089072559e-310
2020-04-29,0,Bull,0.9992997401675757,0.0007002598322367006,5.2035715909732e-310
2020-05-04,0,Bull,0.9988676402578829,0.0011323597419954413,1.4918858925095888e-40
2020-05-05,0,Bull,0.9987899647987891,0.0012100352010650667,1.5295221240254373e-40
2020-05-06,0,Bull,0.9991471664004278,0.0008528335995966243,1.0056626531437443e-40
2020-05-07,0,Bull,0.9990733315813093,0.0009266684187027923,1.1557056627475647e-40
2020-05-08,0,Bull,0.9994276893180412,0.0005723106821409002,6.655023084331856e-41
2020-05-11,0,Bull,0.9994383195154725,0.0005616804844507031,6.794087487340315e-41
2020-05-12,0,Bull,0.999180713507909,0.0008192864922950779,1.0389055376070239e-40
2020-05-13,0,Bull,0.9990615461548832,0.0009384538449180247,1.177744807413058e-40
2020-05-14,0,Bull,0.999049603747569,0.0009503962524282838,1.177844607065242e-40
2020-05-15,0,Bull,0.9992630662912765,0.0007369337085137754,8.778177827754299e-41
2020-05-18,0,Bull,0.9987885796180771,0.0012114203818312265,1.6093704181325935e-40
2020-05-19,0,Bull,0.9989347492667652,0.0010652507333595914,1.3026193805238396e-40
2020-05-20,0,Bull,0.9991478027843081,0.0008521972154784988,1.0221362194463243e-40
2020-05-21,0,Bull,0.9990582482471528,0.0009417517530202606,1.1777723671899192e-40
2020-05-22,0,Bull,0.9990492732101742,0.0009507267898735213,1.1778473692819836e-40
2020-05-25,0,Bull,0.9990560909657041,0.0009439090344212373,1.1667147687836438e-40
2020-05-26,0,Bull,0.9994037486049477,0.0005962513950479142,6.943426381491916e-41
2020-05-27,0,Bull,0.9994631143147553,0.0005368856851195727,6.453559860814698e-41
2020-05-28,0,Bull,0.9994763672856232,0.0005236327144784002,6.327163383257747e-41
2020-05-29,0,Bull,0.9995475420328027,0.00045245796706389687,5.441600129119085e-41
2020-06-01,2,Sideways,0.39896451995540644,0.00027001092849767875,0.6007654691162453
2020-06-02,2,Sideways,0.01982951566959044,3.4009723954709195e-05,0.9801364746065596
2020-06-03,2,Sideways,0.0010251195120328101,2.3155730485146985e-05,0.9989517247574701
2020-06-04,2,Sideways,0.00036996339691413,2.2929150558308994e-05,0.9996071074524894
2020-06-05,2,Sideways,0.00024899541139062676,2.2694024410711703e-05,0.9997283105641684
2020-06-08,2,Sideways,0.00025418122184090196,2.2743504139804967e-05,0.9997230752738471
2020-06-09,2,Sideways,0.0002068506998123873,2.2330571071714295e-05,0.9997708187291365
2020-06-10,2,Sideways,0.00019800766079580966,2.2234222141308712e-05,0.9997797581169282
2020-06-11,2,Sideways,7.080126595349384e-05,1.9010662211492543e-05,0.9999101880718592
2020-06-12,2,Sideways,8.618011378116866e-05,1.971370535491749e-05,0.9998941061809297
2020-06-15,2,Sideways,8.899633520426529e-05,1.9819403027659204e-05,0.9998911842617931
2020-06-16,2,Sideways,8.092252478641605e-05,1.9495790621754225e-05,0.9998995816845488
2020-06-17,2,Sideways,8.086399252188612e-05,1.9495100324320844e-05,0.9998996409071716
2020-06-18,2,Sideways,0.0002832832828825837,2.2889767906629778e-05,0.9996938269493479
2020-06-19,2,Sideways,0.0002807796153626621,2.2873855778316032e-05,0.9996963465289221
2020-06-22,2,Sideways,0.00028327086494799936,2.2883173625487127e-05,0.9996938459615142
2020-06-23,2,Sideways,0.0004193459246443892,2.2346088107577016e-05,0.999558307987138
2020-06-24,2,Sideways,0.0002340863393477869,2.257027617546252e-05,0.9997433433846276
2020-06-25,2,Sideways,0.00020115450516427686,2.2267643925175366e-05,0.999776577850753
2020-06-26,2,Sideways,0.00014961655938366486,2.146680109548482e-05,0.9998289166396009
2020-06-29,2,Sideways,0.0001327801489461441,2.1114087169274343e-05,0.9998461057638838
2020-06-30,2,Sideways,0.00011910499622297441,2.0773408577379126e-05,0.9998601215952548
2020-07-01,1,Bear,1.434425866861303e-52,1.0,0.0
2020-07-02,1,Bear,1.0196644855192311e-54,1.0,0.0
2020-07-03,1,Bear,1.0260053156205795e-54,1.0,0.0
2020-07-06,1,Bear,2.1018307680747012e-54,1.0,0.0
2020-07-07,1,Bear,1.4985054759791892e-54,1.0,0.0
2020-07-08,1,Bear,1.58652375599913e-54,1.0,0.0
2020-07-09,1,Bear,1.511078095181108e-54,1.0,0.0
2020-07-10,1,Bear,1.4356454952867537e-54,1.0,0.0
2020-07-13,1,Bear,1.5991000880866727e-54,1.0,0.0
2020-07-14,1,Bear,1.5739480635012485e-54,1.0,0.0
2020-07-15,1,Bear,1.5613729867032892e-54,1.0,0.0
2020-07-16,1,Bear,1.6368330452136528e-54,1.0,0.0
2020-07-17,1,Bear,1.7123159165655047e-54,1.0,0.0
2020-07-20,1,Bear,2.0015694648780121e-54,1.0,0.0
2020-07-21,1,Bear,2.3737934879034146e-54,1.0,0.0
2020-07-22,1,Bear,2.607655153036738e-54,1.0,0.0
2020-07-23,1,Bear,1.8129796044645574e-54,1.0,0.0
2020-07-24,1,Bear,1.7878135404987365e-54,1.0,0.0
2020-07-27,1,Bear,1.8003966948742984e-54,1.0,0.0
2020-07-28,1,Bear,1.8003966948742984e-54,1.0,0.0
2020-07-29,1,Bear,1.5613729867032892e-54,1.0,0.0
2020-07-30,1,Bear,1.8003966948742984e-54,1.0,0.0
2020-07-31,1,Bear,1.8758851977399077e-54,1.0,0.0
2020-08-03,1,Bear,4.774351487676292e-20,1.0,0.0
2020-08-04,1,Bear,5.628736169899406e-20,1.0,0.0
2020-08-05,1,Bear,6.39208051718363e-20,1.0,0.0
2020-08-06,1,Bear,3.950886967677064e-20,1.0,0.0
2020-08-07,1,Bear,7.193279625758531e-20,1.0,0.0
2020-08-10,1,Bear,7.085038767598165e-20,1.0,0.0
2020-08-11,1,Bear,5.503093463051151e-20,1.0,0.0
2020-08-12,1,Bear,4.6471361739357416e-20,1.0,0.0
2020-08-13,1,Bear,4.615326794303995e-20,1.0,0.0
2020-08-14,1,Bear,4.5517043598809703e-20,1.0,0.0
2020-08-17,1,Bear,4.5517043598809703e-20,1.0,0.0
2020-08-18,1,Bear,5.250502900342526e-20,1.0,0.0
2020-08-19,1,Bear,7.228209756357677e-20,1.0,0.0
2020-08-20,1,Bear,7.223873996478307e-20,1.0,0.0
2020-08-21,1,Bear,7.201156349676015e-20,1.0,0.0
2020-08-24,1,Bear,5.908968670847377e-20,1.0,0.0
2020-08-25,1,Bear,5.908968670847377e-20,1.0,0.0
2020-08-26,1,Bear,7.041207775377222e-20,1.0,0.0
2020-08-27,1,Bear,6.755649030836125e-20,1.0,0.0
2020-08-28,1,Bear,6.976652490552025e-20,1.0,0.0
2020-08-31,1,Bear,6.123443208153193e-20,1.0,0.0
2020-09-01,1,Bear,0.1462548081267306,0.8536673256111287,7.786626226567858e-05
2020-09-03,0,Bull,0.57407301440998,0.42587794571691595,4.9039872999349185e-05
2020-09-04,0,Bull,0.914306038715449,0.08567278162486446,2.117965962389251e-05
